Pclass,Sex,Age,SibSp,Parch,Fare,PassengerId,Embarked,Name,Ticket,Cabin,Neural Network,Tree,kNN,SGD,SVM
3.0,female,,0.0,0.0,7.8792,1108.0,Q,"Mahon, Miss. Bridget Delia",330924,,1,1,0,1,1
1.0,male,57.0,1.0,1.0,164.8667,1109.0,S,"Wick, Mr. George Dennick",36928,,0,0,0,0,0
1.0,female,50.0,1.0,1.0,211.5,1110.0,C,"Widener, Mrs. George Dunton (Eleanor Elkins)",113503,C80,1,1,1,1,1
3.0,male,,0.0,0.0,8.05,1111.0,S,"Thomson, Mr. Alexander Morrison",32302,,0,0,0,0,0
2.0,female,30.0,1.0,0.0,13.8583,1112.0,C,"Duran y More, Miss. Florentina",SC/PARIS 2148,,1,1,1,1,1
3.0,male,21.0,0.0,0.0,8.05,1113.0,S,"Reynolds, Mr. Harold J",342684,,0,0,0,0,0
2.0,female,22.0,0.0,0.0,10.5,1114.0,S,"Cook, Mrs. (Selena Rogers)",W./C. 14266,F33,1,1,1,1,1
3.0,male,21.0,0.0,0.0,7.7958,1115.0,S,"Karlsson, Mr. Einar Gervasius",350053,,0,0,0,0,0
1.0,female,53.0,0.0,0.0,27.4458,1116.0,C,"Candee, Mrs. Edward (Helen Churchill Hungerford)",PC 17606,,1,1,1,1,1
3.0,female,,0.0,2.0,15.2458,1117.0,C,"Moubarek, Mrs. George (Omine Amenia"" Alexander)""",2661,,1,1,1,1,0
3.0,male,23.0,0.0,0.0,7.7958,1118.0,S,"Asplund, Mr. Johan Charles",350054,,0,0,0,0,0
3.0,female,,0.0,0.0,7.75,1119.0,Q,"McNeill, Miss. Bridget",370368,,1,1,0,1,1
3.0,male,40.5,0.0,0.0,15.1,1120.0,S,"Everett, Mr. Thomas James",C.A. 6212,,0,0,0,0,0
2.0,male,36.0,0.0,0.0,13.0,1121.0,S,"Hocking, Mr. Samuel James Metcalfe",242963,,0,0,0,0,0
2.0,male,14.0,0.0,0.0,65.0,1122.0,S,"Sweet, Mr. George Frederick",220845,,0,0,0,0,0
1.0,female,21.0,0.0,0.0,26.55,1123.0,S,"Willard, Miss. Constance",113795,,1,1,1,1,1
3.0,male,21.0,1.0,0.0,6.4958,1124.0,S,"Wiklund, Mr. Karl Johan",3101266,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8792,1125.0,Q,"Linehan, Mr. Michael",330971,,0,0,0,0,0
1.0,male,39.0,1.0,0.0,71.2833,1126.0,C,"Cumings, Mr. John Bradley",PC 17599,C85,0,0,0,0,0
3.0,male,20.0,0.0,0.0,7.8542,1127.0,S,"Vendel, Mr. Olof Edvin",350416,,0,0,0,0,0
1.0,male,64.0,1.0,0.0,75.25,1128.0,C,"Warren, Mr. Frank Manley",110813,D37,0,0,1,0,0
3.0,male,20.0,0.0,0.0,7.225,1129.0,C,"Baccos, Mr. Raffull",2679,,0,1,0,0,0
2.0,female,18.0,1.0,1.0,13.0,1130.0,S,"Hiltunen, Miss. Marta",250650,,1,1,1,1,1
1.0,female,48.0,1.0,0.0,106.425,1131.0,C,"Douglas, Mrs. Walter Donald (Mahala Dutton)",PC 17761,C86,1,1,1,1,1
1.0,female,55.0,0.0,0.0,27.7208,1132.0,C,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",112377,,1,1,1,1,1
2.0,female,45.0,0.0,2.0,30.0,1133.0,S,"Christy, Mrs. (Alice Frances)",237789,,1,1,1,1,1
1.0,male,45.0,1.0,1.0,134.5,1134.0,C,"Spedden, Mr. Frederic Oakley",16966,E34,0,0,0,0,0
3.0,male,,0.0,0.0,7.8875,1135.0,S,"Hyman, Mr. Abraham",3470,,0,0,0,0,0
3.0,male,,1.0,2.0,23.45,1136.0,S,"Johnston, Master. William Arthur Willie""""",W./C. 6607,,0,0,0,0,0
1.0,male,41.0,1.0,0.0,51.8625,1137.0,S,"Kenyon, Mr. Frederick R",17464,D21,0,0,0,0,0
2.0,female,22.0,0.0,0.0,21.0,1138.0,S,"Karnes, Mrs. J Frank (Claire Bennett)",F.C.C. 13534,,1,1,1,1,1
2.0,male,42.0,1.0,1.0,32.5,1139.0,S,"Drew, Mr. James Vivian",28220,,0,0,0,0,0
2.0,female,29.0,1.0,0.0,26.0,1140.0,S,"Hold, Mrs. Stephen (Annie Margaret Hill)",26707,,1,1,1,1,1
3.0,female,,1.0,0.0,14.4542,1141.0,C,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",2660,,0,1,0,1,0
2.0,female,0.92,1.0,2.0,27.75,1142.0,S,"West, Miss. Barbara J",C.A. 34651,,1,1,1,1,1
3.0,male,20.0,0.0,0.0,7.925,1143.0,S,"Abrahamsson, Mr. Abraham August Johannes",SOTON/O2 3101284,,0,0,0,0,0
1.0,male,27.0,1.0,0.0,136.7792,1144.0,C,"Clark, Mr. Walter Miller",13508,C89,1,0,0,0,0
3.0,male,24.0,0.0,0.0,9.325,1145.0,S,"Salander, Mr. Karl Johan",7266,,0,0,0,0,0
3.0,male,32.5,0.0,0.0,9.5,1146.0,S,"Wenzel, Mr. Linhart",345775,,0,0,0,0,0
3.0,male,,0.0,0.0,7.55,1147.0,S,"MacKay, Mr. George William",C.A. 42795,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1148.0,Q,"Mahon, Mr. John",AQ/4 3130,,0,0,0,0,0
3.0,male,28.0,0.0,0.0,8.05,1149.0,S,"Niklasson, Mr. Samuel",363611,,0,0,0,0,0
2.0,female,19.0,0.0,0.0,13.0,1150.0,S,"Bentham, Miss. Lilian W",28404,,1,1,1,1,1
3.0,male,21.0,0.0,0.0,7.775,1151.0,S,"Midtsjo, Mr. Karl Albert",345501,,0,0,0,0,0
3.0,male,36.5,1.0,0.0,17.4,1152.0,S,"de Messemaeker, Mr. Guillaume Joseph",345572,,0,0,0,0,0
3.0,male,21.0,0.0,0.0,7.8542,1153.0,S,"Nilsson, Mr. August Ferdinand",350410,,0,0,0,0,0
2.0,female,29.0,0.0,2.0,23.0,1154.0,S,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",29103,,1,1,1,1,1
3.0,female,1.0,1.0,1.0,12.1833,1155.0,S,"Klasen, Miss. Gertrud Emilia",350405,,1,1,1,1,1
2.0,male,30.0,0.0,0.0,12.7375,1156.0,C,"Portaluppi, Mr. Emilio Ilario Giuseppe",C.A. 34644,,0,0,0,0,0
3.0,male,,0.0,0.0,7.8958,1157.0,S,"Lyntakoff, Mr. Stanko",349235,,0,0,0,0,0
1.0,male,,0.0,0.0,0.0,1158.0,S,"Chisholm, Mr. Roderick Robert Crispin",112051,,1,0,0,0,0
3.0,male,,0.0,0.0,7.55,1159.0,S,"Warren, Mr. Charles William",C.A. 49867,,0,0,0,0,0
3.0,female,,0.0,0.0,8.05,1160.0,S,"Howard, Miss. May Elizabeth",A. 2. 39186,,1,1,0,1,1
3.0,male,17.0,0.0,0.0,8.6625,1161.0,S,"Pokrnic, Mr. Mate",315095,,0,0,0,0,0
1.0,male,46.0,0.0,0.0,75.2417,1162.0,C,"McCaffry, Mr. Thomas Francis",13050,C6,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1163.0,Q,"Fox, Mr. Patrick",368573,,0,0,0,0,0
1.0,female,26.0,1.0,0.0,136.7792,1164.0,C,"Clark, Mrs. Walter Miller (Virginia McDowell)",13508,C89,1,1,1,1,1
3.0,female,,1.0,0.0,15.5,1165.0,Q,"Lennon, Miss. Mary",370371,,0,1,0,1,0
3.0,male,,0.0,0.0,7.225,1166.0,C,"Saade, Mr. Jean Nassr",2676,,0,0,0,0,0
2.0,female,20.0,1.0,0.0,26.0,1167.0,S,"Bryhl, Miss. Dagmar Jenny Ingeborg",236853,,1,1,1,1,1
2.0,male,28.0,0.0,0.0,10.5,1168.0,S,"Parker, Mr. Clifford Richard",SC 14888,,0,0,0,0,0
2.0,male,40.0,1.0,0.0,26.0,1169.0,S,"Faunthorpe, Mr. Harry",2926,,0,0,0,0,0
2.0,male,30.0,1.0,0.0,21.0,1170.0,S,"Ware, Mr. John James",CA 31352,,0,0,0,0,0
2.0,male,22.0,0.0,0.0,10.5,1171.0,S,"Oxenham, Mr. Percy Thomas",W./C. 14260,,0,0,0,0,0
3.0,female,23.0,0.0,0.0,8.6625,1172.0,S,"Oreskovic, Miss. Jelka",315085,,1,0,1,1,1
3.0,male,0.75,1.0,1.0,13.775,1173.0,S,"Peacock, Master. Alfred Edward",SOTON/O.Q. 3101315,,0,1,1,0,1
3.0,female,,0.0,0.0,7.75,1174.0,Q,"Fleming, Miss. Honora",364859,,1,1,0,1,1
3.0,female,9.0,1.0,1.0,15.2458,1175.0,C,"Touma, Miss. Maria Youssef",2650,,1,0,1,1,1
3.0,female,2.0,1.0,1.0,20.2125,1176.0,S,"Rosblom, Miss. Salli Helena",370129,,1,1,1,1,1
3.0,male,36.0,0.0,0.0,7.25,1177.0,S,"Dennis, Mr. William",A/5 21175,,0,0,0,0,0
3.0,male,,0.0,0.0,7.25,1178.0,S,"Franklin, Mr. Charles (Charles Fardon)",SOTON/O.Q. 3101314,,0,0,0,0,0
1.0,male,24.0,1.0,0.0,82.2667,1179.0,S,"Snyder, Mr. John Pillsbury",21228,B45,1,0,1,0,0
3.0,male,,0.0,0.0,7.2292,1180.0,C,"Mardirosian, Mr. Sarkis",2655,F E46,0,0,0,0,0
3.0,male,,0.0,0.0,8.05,1181.0,S,"Ford, Mr. Arthur",A/5 1478,,0,0,0,0,0
1.0,male,,0.0,0.0,39.6,1182.0,S,"Rheims, Mr. George Alexander Lucien",PC 17607,,1,0,0,0,0
3.0,female,30.0,0.0,0.0,6.95,1183.0,Q,"Daly, Miss. Margaret Marcella Maggie""""",382650,,1,0,0,1,1
3.0,male,,0.0,0.0,7.2292,1184.0,C,"Nasr, Mr. Mustafa",2652,,0,0,0,0,0
1.0,male,53.0,1.0,1.0,81.8583,1185.0,S,"Dodge, Dr. Washington",33638,A34,0,0,0,0,0
3.0,male,36.0,0.0,0.0,9.5,1186.0,S,"Wittevrongel, Mr. Camille",345771,,0,0,0,0,0
3.0,male,26.0,0.0,0.0,7.8958,1187.0,S,"Angheloff, Mr. Minko",349202,,0,0,0,0,0
2.0,female,1.0,1.0,2.0,41.5792,1188.0,C,"Laroche, Miss. Louise",SC/Paris 2123,,1,1,1,1,1
3.0,male,,2.0,0.0,21.6792,1189.0,C,"Samaan, Mr. Hanna",2662,,0,0,0,0,0
1.0,male,30.0,0.0,0.0,45.5,1190.0,S,"Loring, Mr. Joseph Holland",113801,,1,0,0,0,0
3.0,male,29.0,0.0,0.0,7.8542,1191.0,S,"Johansson, Mr. Nils",347467,,0,0,0,0,0
3.0,male,32.0,0.0,0.0,7.775,1192.0,S,"Olsson, Mr. Oscar Wilhelm",347079,,0,0,0,0,0
2.0,male,,0.0,0.0,15.0458,1193.0,C,"Malachard, Mr. Noel",237735,D,0,0,0,0,0
2.0,male,43.0,0.0,1.0,21.0,1194.0,S,"Phillips, Mr. Escott Robert",S.O./P.P. 2,,0,0,0,0,0
3.0,male,24.0,0.0,0.0,8.6625,1195.0,S,"Pokrnic, Mr. Tome",315092,,0,0,0,0,0
3.0,female,,0.0,0.0,7.75,1196.0,Q,"McCarthy, Miss. Catherine Katie""""",383123,,1,1,0,1,1
1.0,female,64.0,1.0,1.0,26.55,1197.0,S,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",112901,B26,1,1,1,1,1
1.0,male,30.0,1.0,2.0,151.55,1198.0,S,"Allison, Mr. Hudson Joshua Creighton",113781,C22 C26,0,0,1,0,1
3.0,male,0.83,0.0,1.0,9.35,1199.0,S,"Aks, Master. Philip Frank",392091,,0,1,1,0,1
1.0,male,55.0,1.0,1.0,93.5,1200.0,S,"Hays, Mr. Charles Melville",12749,B69,0,0,0,0,0
3.0,female,45.0,1.0,0.0,14.1083,1201.0,S,"Hansen, Mrs. Claus Peter (Jennie L Howard)",350026,,0,0,0,1,0
3.0,male,18.0,0.0,0.0,8.6625,1202.0,S,"Cacic, Mr. Jego Grga",315091,,0,0,0,0,0
3.0,male,22.0,0.0,0.0,7.225,1203.0,C,"Vartanian, Mr. David",2658,,0,1,0,0,0
3.0,male,,0.0,0.0,7.575,1204.0,S,"Sadowitz, Mr. Harry",LP 1588,,0,0,0,0,0
3.0,female,37.0,0.0,0.0,7.75,1205.0,Q,"Carr, Miss. Jeannie",368364,,0,0,0,1,0
1.0,female,55.0,0.0,0.0,135.6333,1206.0,C,"White, Mrs. John Stuart (Ella Holmes)",PC 17760,C32,1,1,1,1,1
3.0,female,17.0,0.0,0.0,7.7333,1207.0,Q,"Hagardon, Miss. Kate",AQ/3. 30631,,1,1,1,1,1
1.0,male,57.0,1.0,0.0,146.5208,1208.0,C,"Spencer, Mr. William Augustus",PC 17569,B78,0,0,1,0,0
2.0,male,19.0,0.0,0.0,10.5,1209.0,S,"Rogers, Mr. Reginald Harry",28004,,0,0,0,0,0
3.0,male,27.0,0.0,0.0,7.8542,1210.0,S,"Jonsson, Mr. Nils Hilding",350408,,0,1,1,0,0
2.0,male,22.0,2.0,0.0,31.5,1211.0,S,"Jefferys, Mr. Ernest Wilfred",C.A. 31029,,0,1,0,0,0
3.0,male,26.0,0.0,0.0,7.775,1212.0,S,"Andersson, Mr. Johan Samuel",347075,,0,0,0,0,0
3.0,male,25.0,0.0,0.0,7.2292,1213.0,C,"Krekorian, Mr. Neshan",2654,F E57,0,0,0,0,0
2.0,male,26.0,0.0,0.0,13.0,1214.0,S,"Nesson, Mr. Israel",244368,F2,0,0,0,0,0
1.0,male,33.0,0.0,0.0,26.55,1215.0,S,"Rowe, Mr. Alfred G",113790,,1,1,1,0,0
1.0,female,39.0,0.0,0.0,211.3375,1216.0,S,"Kreuchen, Miss. Emilie",24160,,1,1,1,1,1
3.0,male,23.0,0.0,0.0,7.05,1217.0,S,"Assam, Mr. Ali",SOTON/O.Q. 3101309,,0,0,0,0,0
2.0,female,12.0,2.0,1.0,39.0,1218.0,S,"Becker, Miss. Ruth Elizabeth",230136,F4,1,1,1,1,1
1.0,male,46.0,0.0,0.0,79.2,1219.0,C,"Rosenshine, Mr. George (Mr George Thorne"")""",PC 17585,,0,0,0,0,0
2.0,male,29.0,1.0,0.0,26.0,1220.0,S,"Clarke, Mr. Charles Valentine",2003,,0,0,0,0,0
2.0,male,21.0,0.0,0.0,13.0,1221.0,S,"Enander, Mr. Ingvar",236854,,0,0,0,0,0
2.0,female,48.0,0.0,2.0,36.75,1222.0,S,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",C.A. 33112,,1,1,1,1,1
1.0,male,39.0,0.0,0.0,29.7,1223.0,C,"Dulles, Mr. William Crothers",PC 17580,A18,0,0,1,0,0
3.0,male,,0.0,0.0,7.225,1224.0,C,"Thomas, Mr. Tannous",2684,,0,0,0,0,0
3.0,female,19.0,1.0,1.0,15.7417,1225.0,C,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",2653,,1,0,0,1,0
3.0,male,27.0,0.0,0.0,7.8958,1226.0,S,"Cor, Mr. Ivan",349229,,0,1,1,0,0
1.0,male,30.0,0.0,0.0,26.0,1227.0,S,"Maguire, Mr. John Edward",110469,C106,1,0,1,0,0
2.0,male,32.0,0.0,0.0,13.0,1228.0,S,"de Brito, Mr. Jose Joaquim",244360,,0,0,0,0,0
3.0,male,39.0,0.0,2.0,7.2292,1229.0,C,"Elias, Mr. Joseph",2675,,0,0,0,0,0
2.0,male,25.0,0.0,0.0,31.5,1230.0,S,"Denbury, Mr. Herbert",C.A. 31029,,0,1,0,0,0
3.0,male,,0.0,0.0,7.2292,1231.0,C,"Betros, Master. Seman",2622,,0,0,0,0,0
2.0,male,18.0,0.0,0.0,10.5,1232.0,S,"Fillbrook, Mr. Joseph Charles",C.A. 15185,,0,0,0,0,0
3.0,male,32.0,0.0,0.0,7.5792,1233.0,S,"Lundstrom, Mr. Thure Edvin",350403,,0,0,0,0,0
3.0,male,,1.0,9.0,69.55,1234.0,S,"Sage, Mr. John George",CA. 2343,,0,0,0,0,0
1.0,female,58.0,0.0,1.0,512.3292,1235.0,C,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",PC 17755,B51 B53 B55,1,1,1,1,1
3.0,male,,1.0,1.0,14.5,1236.0,S,"van Billiard, Master. James William",A/5. 851,,0,0,0,0,0
3.0,female,16.0,0.0,0.0,7.65,1237.0,S,"Abelseth, Miss. Karen Marie",348125,,1,1,1,1,1
2.0,male,26.0,0.0,0.0,13.0,1238.0,S,"Botsford, Mr. William Hull",237670,,0,0,0,0,0
3.0,female,38.0,0.0,0.0,7.2292,1239.0,C,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",2688,,0,0,0,1,0
2.0,male,24.0,0.0,0.0,13.5,1240.0,S,"Giles, Mr. Ralph",248726,,0,0,0,0,0
2.0,female,31.0,0.0,0.0,21.0,1241.0,S,"Walcroft, Miss. Nellie",F.C.C. 13528,,1,1,1,1,1
1.0,female,45.0,0.0,1.0,63.3583,1242.0,C,"Greenfield, Mrs. Leo David (Blanche Strouse)",PC 17759,D10 D12,1,1,1,1,1
2.0,male,25.0,0.0,0.0,10.5,1243.0,S,"Stokes, Mr. Philip Joseph",F.C.C. 13540,,0,0,0,0,0
2.0,male,18.0,0.0,0.0,73.5,1244.0,S,"Dibden, Mr. William",S.O.C. 14879,,0,0,0,0,0
2.0,male,49.0,1.0,2.0,65.0,1245.0,S,"Herman, Mr. Samuel",220845,,0,0,0,0,0
3.0,female,0.17,1.0,2.0,20.575,1246.0,S,"Dean, Miss. Elizabeth Gladys Millvina""""",C.A. 2315,,1,1,1,1,1
1.0,male,50.0,0.0,0.0,26.0,1247.0,S,"Julian, Mr. Henry Forbes",113044,E60,0,0,1,0,0
1.0,female,59.0,2.0,0.0,51.4792,1248.0,S,"Brown, Mrs. John Murray (Caroline Lane Lamson)",11769,C101,1,1,1,1,1
3.0,male,,0.0,0.0,7.8792,1249.0,S,"Lockyer, Mr. Edward",1222,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1250.0,Q,"O'Keefe, Mr. Patrick",368402,,0,0,0,0,0
3.0,female,30.0,1.0,0.0,15.55,1251.0,S,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",349910,,0,0,0,1,0
3.0,male,14.5,8.0,2.0,69.55,1252.0,S,"Sage, Master. William Henry",CA. 2343,,0,0,0,0,0
2.0,female,24.0,1.0,1.0,37.0042,1253.0,C,"Mallet, Mrs. Albert (Antoinette Magnin)",S.C./PARIS 2079,,1,1,1,1,1
2.0,female,31.0,0.0,0.0,21.0,1254.0,S,"Ware, Mrs. John James (Florence Louise Long)",CA 31352,,1,1,1,1,1
3.0,male,27.0,0.0,0.0,8.6625,1255.0,S,"Strilic, Mr. Ivan",315083,,0,1,1,0,0
1.0,female,25.0,1.0,0.0,55.4417,1256.0,C,"Harder, Mrs. George Achilles (Dorothy Annan)",11765,E50,1,1,1,1,1
3.0,female,,1.0,9.0,69.55,1257.0,S,"Sage, Mrs. John (Annie Bullen)",CA. 2343,,0,0,0,1,0
3.0,male,,1.0,0.0,14.4583,1258.0,C,"Caram, Mr. Joseph",2689,,0,0,0,0,0
3.0,female,22.0,0.0,0.0,39.6875,1259.0,S,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",3101295,,1,0,1,1,1
1.0,female,45.0,0.0,1.0,59.4,1260.0,C,"Gibson, Mrs. Leonard (Pauline C Boeson)",112378,,1,1,1,1,1
2.0,male,29.0,0.0,0.0,13.8583,1261.0,C,"Pallas y Castello, Mr. Emilio",SC/PARIS 2147,,0,0,0,0,0
2.0,male,21.0,1.0,0.0,11.5,1262.0,S,"Giles, Mr. Edgar",28133,,0,0,0,0,0
1.0,female,31.0,0.0,0.0,134.5,1263.0,C,"Wilson, Miss. Helen Alice",16966,E39 E41,1,1,1,1,1
1.0,male,49.0,0.0,0.0,0.0,1264.0,S,"Ismay, Mr. Joseph Bruce",112058,B52 B54 B56,0,0,0,0,0
2.0,male,44.0,0.0,0.0,13.0,1265.0,S,"Harbeck, Mr. William H",248746,,0,0,0,0,0
1.0,female,54.0,1.0,1.0,81.8583,1266.0,S,"Dodge, Mrs. Washington (Ruth Vidaver)",33638,A34,1,1,1,1,1
1.0,female,45.0,0.0,0.0,262.375,1267.0,C,"Bowen, Miss. Grace Scott",PC 17608,,1,1,1,1,1
3.0,female,22.0,2.0,0.0,8.6625,1268.0,S,"Kink, Miss. Maria",315152,,0,0,0,1,1
2.0,male,21.0,0.0,0.0,11.5,1269.0,S,"Cotterill, Mr. Henry Harry""""",29107,,0,0,0,0,0
1.0,male,55.0,0.0,0.0,50.0,1270.0,S,"Hipkins, Mr. William Edward",680,C39,0,0,0,0,0
3.0,male,5.0,4.0,2.0,31.3875,1271.0,S,"Asplund, Master. Carl Edgar",347077,,0,0,0,0,0
3.0,male,,0.0,0.0,7.75,1272.0,Q,"O'Connor, Mr. Patrick",366713,,0,0,0,0,0
3.0,male,26.0,0.0,0.0,7.8792,1273.0,Q,"Foley, Mr. Joseph",330910,,0,0,0,0,0
3.0,female,,0.0,0.0,14.5,1274.0,S,"Risien, Mrs. Samuel (Emma)",364498,,1,1,0,1,1
3.0,female,19.0,1.0,0.0,16.1,1275.0,S,"McNamee, Mrs. Neal (Eileen O'Leary)",376566,,1,0,1,1,1
2.0,male,,0.0,0.0,12.875,1276.0,S,"Wheeler, Mr. Edwin Frederick""""",SC/PARIS 2159,,0,0,0,0,0
2.0,female,24.0,1.0,2.0,65.0,1277.0,S,"Herman, Miss. Kate",220845,,1,1,1,1,1
3.0,male,24.0,0.0,0.0,7.775,1278.0,S,"Aronsson, Mr. Ernst Axel Algot",349911,,0,0,0,0,0
2.0,male,57.0,0.0,0.0,13.0,1279.0,S,"Ashby, Mr. John",244346,,0,0,0,0,0
3.0,male,21.0,0.0,0.0,7.75,1280.0,Q,"Canavan, Mr. Patrick",364858,,0,0,0,0,0
3.0,male,6.0,3.0,1.0,21.075,1281.0,S,"Palsson, Master. Paul Folke",349909,,0,0,0,0,0
1.0,male,23.0,0.0,0.0,93.5,1282.0,S,"Payne, Mr. Vivian Ponsonby",12749,B24,1,1,0,0,0
1.0,female,51.0,0.0,1.0,39.4,1283.0,S,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",PC 17592,D28,1,1,1,1,1
3.0,male,13.0,0.0,2.0,20.25,1284.0,S,"Abbott, Master. Eugene Joseph",C.A. 2673,,0,0,1,0,1
2.0,male,47.0,0.0,0.0,10.5,1285.0,S,"Gilbert, Mr. William",C.A. 30769,,0,0,0,0,0
3.0,male,29.0,3.0,1.0,22.025,1286.0,S,"Kink-Heilmann, Mr. Anton",315153,,0,0,0,0,0
1.0,female,18.0,1.0,0.0,60.0,1287.0,S,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",13695,C31,1,1,1,1,1
3.0,male,24.0,0.0,0.0,7.25,1288.0,Q,"Colbert, Mr. Patrick",371109,,0,0,0,0,0
1.0,female,48.0,1.0,1.0,79.2,1289.0,C,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",13567,B41,1,1,1,1,1
3.0,male,22.0,0.0,0.0,7.775,1290.0,S,"Larsson-Rondberg, Mr. Edvard A",347065,,0,0,0,0,0
3.0,male,31.0,0.0,0.0,7.7333,1291.0,Q,"Conlon, Mr. Thomas Henry",21332,,0,0,0,0,0
1.0,female,30.0,0.0,0.0,164.8667,1292.0,S,"Bonnell, Miss. Caroline",36928,C7,1,1,1,1,1
2.0,male,38.0,1.0,0.0,21.0,1293.0,S,"Gale, Mr. Harry",28664,,0,0,0,0,0
1.0,female,22.0,0.0,1.0,59.4,1294.0,C,"Gibson, Miss. Dorothy Winifred",112378,,1,1,1,1,1
1.0,male,17.0,0.0,0.0,47.1,1295.0,S,"Carrau, Mr. Jose Pedro",113059,,1,0,1,0,0
1.0,male,43.0,1.0,0.0,27.7208,1296.0,C,"Frauenthal, Mr. Isaac Gerald",17765,D40,0,0,0,0,0
2.0,male,20.0,0.0,0.0,13.8625,1297.0,C,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",SC/PARIS 2166,D38,0,0,0,0,0
2.0,male,23.0,1.0,0.0,10.5,1298.0,S,"Ware, Mr. William Jeffery",28666,,0,0,0,0,0
1.0,male,50.0,1.0,1.0,211.5,1299.0,C,"Widener, Mr. George Dunton",113503,C80,0,0,0,0,0
3.0,female,,0.0,0.0,7.7208,1300.0,Q,"Riordan, Miss. Johanna Hannah""""",334915,,1,1,0,1,1
3.0,female,3.0,1.0,1.0,13.775,1301.0,S,"Peacock, Miss. Treasteall",SOTON/O.Q. 3101315,,1,0,1,1,1
3.0,female,,0.0,0.0,7.75,1302.0,Q,"Naughton, Miss. Hannah",365237,,1,1,0,1,1
1.0,female,37.0,1.0,0.0,90.0,1303.0,Q,"Minahan, Mrs. William Edward (Lillian E Thorpe)",19928,C78,1,1,1,1,1
3.0,female,28.0,0.0,0.0,7.775,1304.0,S,"Henriksson, Miss. Jenny Lovisa",347086,,1,0,0,1,1
3.0,male,,0.0,0.0,8.05,1305.0,S,"Spector, Mr. Woolf",A.5. 3236,,0,0,0,0,0
1.0,female,39.0,0.0,0.0,108.9,1306.0,C,"Oliva y Ocana, Dona. Fermina",PC 17758,C105,1,1,1,1,1
3.0,male,38.5,0.0,0.0,7.25,1307.0,S,"Saether, Mr. Simon Sivertsen",SOTON/O.Q. 3101262,,0,0,0,0,0
3.0,male,,0.0,0.0,8.05,1308.0,S,"Ware, Mr. Frederick",359309,,0,0,0,0,0
3.0,male,,1.0,1.0,22.3583,1309.0,C,"Peter, Master. Michael J",2668,,0,0,0,0,0
